user_id,typing_speed_mean,typing_speed_std,keystroke_interval_mean,mouse_speed_mean,actions_per_min_mean,session_duration_mean,ip_change_rate,label
user_001,6.2299999999999995,6.071210752395274,0.0972,227.56,65.6,475.4200000000001,0.4,0
user_001,6.1160000000000005,6.130780048248346,0.089,243.93999999999997,66.0,492.7799999999999,0.4,0
user_001,3.218,0.46244567248488766,0.10379999999999998,297.58,31.6,571.5000000000001,0.6,0
user_001,3.286,0.4090770098648908,0.1048,281.38,32.6,571.5799999999999,0.6,0
user_001,6.122,5.841227268305866,0.0892,221.06000000000003,65.8,514.66,0.4,1
user_001,6.272,5.772983284230087,0.0876,255.7,69.8,458.2,0.4,0
user_001,9.081999999999999,6.696050776390514,0.07339999999999999,178.07999999999998,104.8,358.94,0.2,1
user_001,8.870000000000001,6.872172873262139,0.08380000000000001,198.48000000000002,103.2,353.26,0.0,0
user_001,9.014,6.755899940052399,0.0824,189.7,105.0,334.82,0.0,0
user_001,5.859999999999999,5.489728590741076,0.098,251.64000000000001,73.0,440.66,0.0,0
user_001,8.068,6.412121021939621,0.077,378.14,91.2,347.88,0.2,1
user_001,5.4159999999999995,4.816470076726316,0.0988,452.1,58.0,437.7,0.2,0
user_001,7.396000000000001,5.344176643787143,0.0744,641.7,79.0,365.21999999999997,0.2,1
user_002,6.406000000000001,4.923277769941485,0.08820000000000001,566.34,61.4,312.2,0.2,0
user_002,5.42,4.81964728999955,0.09480000000000001,445.03999999999996,52.6,378.0,0.2,0
user_002,6.268000000000001,4.635978429630578,0.08,521.96,71.2,327.28000000000003,0.4,1
user_002,6.208,4.67397646549488,0.0774,545.58,72.2,365.08000000000004,0.6,0
user_002,3.7159999999999997,1.7368085674592926,0.0938,370.52,52.6,500.28000000000003,0.6,0
user_002,4.872,2.112774479209743,0.075,451.02,67.4,397.68000000000006,0.4,1
user_002,4.581999999999999,2.3085008122155815,0.08259999999999999,442.06000000000006,64.2,425.64000000000004,0.6,0
user_002,3.914,1.9909254129675475,0.0974,366.4599999999999,48.6,459.0400000000001,0.4,0
user_002,4.04,1.9576107886911536,0.09640000000000001,365.02000000000004,48.8,496.64,0.2,0
user_002,4.07,1.934952195791927,0.0944,391.4,51.6,483.9,0.4,0
user_002,3.532,0.936790264680414,0.09240000000000001,423.14,51.4,486.7,0.4,1
user_002,3.56,0.9074579880082604,0.09540000000000001,430.73999999999995,52.4,501.26000000000005,0.4,0
user_002,5.926,4.837828438462861,0.0716,362.65999999999997,104.0,440.4,0.4,1
user_002,8.809999999999999,6.651210416157348,0.05840000000000001,299.49999999999994,138.0,307.58,0.6,1
user_002,8.964,6.514542501204517,0.0568,276.17999999999995,137.4,289.36,0.6,0
user_002,8.372,6.956465769340061,0.06500000000000002,185.32,123.2,371.88,0.6,0
user_002,8.518000000000002,6.841553624725893,0.054200000000000005,211.06,123.8,327.15999999999997,0.4,0
user_002,6.0520000000000005,6.086172524666058,0.079,277.46,73.2,458.52,0.6,0
user_002,5.93,5.842889696032263,0.07880000000000001,277.46,84.4,456.38,0.4,1
user_002,5.811999999999999,5.8978857228671355,0.0816,275.74,81.6,418.12,0.2,0
user_002,5.9159999999999995,5.836840241089351,0.0824,241.0,79.8,484.26000000000005,0.2,0
user_003,3.214,0.7078304881820222,0.11120000000000001,279.08,37.8,713.4200000000001,0.8,0
user_003,3.3,0.6180614856144977,0.12,266.88,37.4,755.08,0.6,0
user_003,3.4799999999999995,0.4118252056394801,0.1254,277.0,37.6,664.6800000000001,0.6,0
user_003,3.782,0.8423633420324036,0.11440000000000002,357.47999999999996,52.0,575.14,0.4,1
user_003,3.5739999999999994,0.9552926253248271,0.11440000000000002,366.38,49.2,464.67999999999995,0.4,0
user_003,4.4479999999999995,2.1261364020212814,0.0958,428.0,63.8,359.98,0.2,1
user_003,4.666,1.995821635317144,0.0874,426.38,65.0,327.26,0.2,0
user_003,4.586,2.058024295289052,0.08399999999999999,423.35999999999996,63.4,353.28000000000003,0.2,0
user_003,4.078,2.136028089702942,0.1022,355.9,46.2,411.0799999999999,0.2,0
user_003,4.215999999999999,2.0615974388808302,0.1034,350.0,47.6,472.4,0.2,0
user_003,3.162,0.41121284026644883,0.11520000000000001,274.82,32.8,554.74,0.4,0
user_003,3.396,0.8482122375915122,0.11200000000000002,343.58000000000004,37.2,467.94000000000005,0.6,1
user_003,3.496,0.806389484058417,0.11080000000000001,340.25999999999993,39.8,472.23999999999995,0.6,0
user_003,3.4659999999999997,0.8361961492377252,0.1046,353.52,39.6,557.14,0.8,0
user_003,3.5060000000000002,0.8349514955971994,0.0958,381.24,37.6,612.5400000000001,0.6,0
user_003,3.3300000000000005,1.0013391034010408,0.1008,391.18,36.0,579.88,0.6,0
user_003,2.78,0.5759166606376309,0.11400000000000002,330.41999999999996,27.8,611.02,0.6,0
user_003,2.79,0.5860716679724417,0.1082,343.58000000000004,25.0,566.96,0.6,0
user_003,3.34,1.1547640451624739,0.1016,419.14,32.4,430.53999999999996,0.6,1
user_003,4.864,3.3607058782345116,0.08960000000000001,601.08,58.2,259.53999999999996,0.8,1
user_003,4.876,3.3509437476627384,0.09000000000000001,601.5799999999999,58.0,354.26,0.6,0
user_004,2.8500000000000005,0.6296030495478877,0.1166,275.38,29.4,559.9799999999999,0.8,0
user_004,2.8360000000000003,0.6440683193575042,0.1122,283.6,28.4,600.26,1.0,0
user_004,3.04,0.5814808681289524,0.11139999999999999,289.80000000000007,30.8,681.6,1.0,0
user_004,3.2640000000000002,0.6567373904385223,0.10559999999999999,302.25999999999993,35.4,729.1800000000001,1.0,0
user_004,5.756,5.347046287437579,0.091,223.46000000000004,86.4,566.5600000000001,1.0,1
user_004,5.636,5.412535819742906,0.08080000000000001,234.92,86.6,601.46,1.0,0
user_004,5.886,5.272811773617565,0.08600000000000001,238.61999999999998,87.6,619.26,0.8,0
user_004,8.504000000000001,6.439604335671564,0.0632,162.57999999999998,125.6,456.36,0.6,1
user_004,8.5,6.442456053400752,0.0726,171.34,121.2,391.86,0.4,0
user_004,5.9719999999999995,5.213111930507536,0.0948,217.94,72.0,492.7200000000001,0.2,0
user_004,9.290000000000001,6.921517174724051,0.079,163.51999999999998,117.0,318.64,0.2,1
user_004,9.309999999999999,6.904592674445032,0.077,184.3,116.4,346.9,0.4,0
user_004,6.628,6.21959291272347,0.0974,235.24,76.6,409.0,0.4,0
user_004,6.524000000000001,6.268494556111539,0.09459999999999999,240.7,76.8,465.73999999999995,0.4,0
user_004,7.390000000000001,6.122849010060595,0.0844,365.08000000000004,83.4,382.34000000000003,0.4,1
user_004,4.061999999999999,2.0451542729095036,0.1,416.06000000000006,38.4,465.52,0.2,0
user_004,4.03,2.054925789414304,0.10300000000000001,397.21999999999997,36.6,367.58000000000004,0.2,0
user_004,4.042,2.048691289579765,0.1038,419.5400000000001,37.0,460.8,0.4,0
user_004,3.9859999999999998,2.0697400802999395,0.1042,424.6,41.4,464.93999999999994,0.6,0
user_004,5.85,5.7830995149660005,0.09280000000000001,253.61999999999998,83.0,449.0,0.8,1
user_004,6.089999999999999,5.6589256930975855,0.1018,267.34000000000003,82.6,463.64,0.8,0
user_005,10.96,6.658816711698858,0.05539999999999999,400.28000000000003,150.2,233.63999999999996,0.6,0
user_005,7.984,6.177512768096881,0.07559999999999999,463.68,98.2,307.76,0.6,0
user_005,7.95,6.202789694967902,0.0706,459.46000000000004,95.8,365.1,0.8,0
user_005,4.934,3.6843593744367555,0.09659999999999999,523.5400000000001,62.6,423.21999999999997,1.0,0
user_005,5.642,5.099981960752411,0.093,246.64000000000001,77.0,409.66,0.8,1
user_005,5.664,5.08871928877984,0.0958,235.54000000000002,76.6,412.4,0.6,0
user_005,5.651999999999999,5.0948892038983535,0.099,213.72000000000003,79.4,453.4799999999999,0.6,0
user_005,5.672000000000001,5.085726693403805,0.1036,206.17999999999998,82.0,355.88,0.4,0
user_005,5.5760000000000005,5.138943860366641,0.1012,212.04000000000002,82.2,376.1,0.2,0
user_005,4.7780000000000005,3.546070501273205,0.1034,473.86,69.6,383.46,0.2,1
user_005,4.856,3.512432775157412,0.0966,469.71999999999997,68.2,422.2,0.4,0
user_005,4.992000000000001,3.4509500141265446,0.09740000000000001,469.35999999999996,66.8,418.14,0.2,0
user_005,4.930000000000001,3.481999425617414,0.09359999999999999,473.84000000000003,64.6,432.7,0.4,0
user_005,7.984,5.90719425785203,0.07,403.9,113.8,351.54,0.4,1
user_005,6.062,5.900031864320734,0.09440000000000001,205.82000000000002,79.0,444.6,0.4,0
user_005,9.012,7.378724551031837,0.08020000000000001,155.71999999999997,133.6,307.35999999999996,0.2,1
user_005,8.908000000000001,7.456260188593206,0.08020000000000001,171.76,133.8,299.14,0.2,0
user_005,8.828,7.5203388221542244,0.0894,185.3,137.6,337.03999999999996,0.0,0
user_005,5.796,6.228972949050268,0.11480000000000001,225.6,88.6,411.41999999999996,0.2,0
user_005,5.845999999999999,6.201169567105869,0.1046,209.32,92.6,476.41999999999996,0.2,0
user_005,4.2780000000000005,3.0694325208415973,0.1062,450.36,63.8,487.16,0.2,1
user_006,3.088,0.47144034617329905,0.11379999999999998,320.78000000000003,33.6,682.1200000000001,0.6,0
user_006,3.586,1.3832801596206028,0.1014,386.24,49.8,543.3,0.8,1
user_006,3.508,1.4505502404260255,0.11279999999999998,372.4,45.2,467.62,1.0,0
user_006,3.35,1.530477049811594,0.10619999999999999,343.52,47.2,501.75999999999993,1.0,0
user_006,6.231999999999999,5.615269895561566,0.0862,283.21999999999997,89.6,385.28000000000003,1.0,1
user_006,8.296000000000001,6.0763824764410606,0.063,533.02,122.4,228.69999999999996,1.0,1
user_006,10.222,6.632849764618523,0.0526,390.86,147.2,215.79999999999995,1.0,1
user_006,10.216000000000001,6.640176503678196,0.0498,411.08000000000004,147.8,229.45999999999998,0.8,0
user_006,10.226,6.6282444131157385,0.052000000000000005,439.0,147.6,235.63999999999996,0.6,0
user_006,7.358,6.1347775835803535,0.0782,494.7,103.4,342.78,0.6,0
user_006,5.298,5.325153143337757,0.1032,266.36,68.6,477.24000000000007,0.4,0
user_006,4.618,3.971717009052886,0.10500000000000001,556.3199999999999,57.8,481.43999999999994,0.2,1
user_006,4.96,3.8105222739146924,0.1028,527.88,58.0,497.17999999999995,0.4,0
user_006,5.186,3.679079232634166,0.11040000000000001,501.96000000000004,58.2,508.82000000000005,0.6,0
user_006,5.256,3.6345541679826425,0.11079999999999998,517.8,57.8,544.86,0.6,0
user_006,8.276,6.217921196026852,0.08560000000000001,452.84,100.2,397.34,0.8,1
user_006,7.2299999999999995,5.846492965872789,0.0952,335.48,81.6,405.28,0.8,1
user_006,10.004000000000001,6.78141755092547,0.07260000000000001,290.8,134.0,310.96,0.8,1
user_006,9.912,6.872086728207088,0.07039999999999999,303.6,131.8,323.23999999999995,0.6,0
user_006,9.986,6.799622342454028,0.0668,299.82,131.4,318.9,0.4,0
user_006,9.88,6.66846908967868,0.0668,299.82,139.6,320.76,0.2,1
user_007,5.406000000000001,3.142111392041982,0.0738,631.36,67.0,423.32,0.6,1
user_007,6.005999999999999,2.786694098748552,0.0658,750.18,83.6,381.02,0.6,1
user_007,5.904,2.8958287242169556,0.0632,734.82,83.6,341.76000000000005,0.4,0
user_007,5.688,3.1216815981134274,0.06639999999999999,730.1800000000001,86.8,303.5,0.4,0
user_007,7.236,5.095266823238995,0.0596,575.6,121.2,293.36,0.4,1
user_007,5.696,5.072851663512348,0.07799999999999999,361.06000000000006,102.4,414.37999999999994,0.4,0
user_007,5.0200000000000005,5.281507360593186,0.0928,240.64000000000001,88.6,498.0799999999999,0.4,0
user_007,7.906000000000001,6.898433445355547,0.0762,191.54000000000002,131.4,396.88,0.4,1
user_007,9.762,6.312889671141101,0.05840000000000001,340.68,157.0,270.58000000000004,0.4,1
user_007,9.610000000000001,6.178944893750065,0.058800000000000005,582.14,135.6,279.02000000000004,0.4,1
user_007,11.574,5.140698785184753,0.0424,719.3399999999999,162.4,155.1,0.4,1
user_007,11.919999999999998,4.508755925973372,0.0324,717.04,160.0,140.62,0.4,0
user_007,9.236,4.625120971390911,0.0528,768.8,118.0,248.34,0.4,0
user_007,8.378,4.54314164428097,0.0606,691.5800000000002,103.8,276.56,0.4,1
user_007,6.497999999999999,3.2547528323975694,0.06799999999999999,574.6600000000001,79.8,285.56,0.4,1
user_007,4.504,1.5879874054916179,0.0886,424.3,54.2,456.52,0.6,0
user_007,6.5840000000000005,4.11079846258607,0.0752,617.48,83.0,357.86,0.8,1
user_007,6.3420000000000005,4.306192749982285,0.0764,606.5000000000001,83.6,344.18,0.8,0
user_007,5.55,4.455522416058525,0.09419999999999999,524.72,69.6,381.76,0.8,0
user_007,4.965999999999999,4.623788922517981,0.11040000000000001,474.4,63.2,532.3199999999999,0.8,0
user_007,5.236,4.51231470533694,0.1034,474.32000000000005,63.2,522.4,0.8,0
user_008,3.6599999999999993,1.4125013274330045,0.0962,408.43999999999994,42.2,428.02,0.8,1
user_008,3.88,1.2130787278655906,0.10880000000000001,418.9599999999999,41.8,471.46000000000004,0.8,0
user_008,3.7339999999999995,1.2628475759172204,0.1102,418.76000000000005,46.6,404.30000000000007,0.8,0
user_008,3.654,1.3375440179672593,0.1182,442.96000000000004,44.6,483.14000000000004,1.0,0
user_008,4.467999999999999,2.1093069952000825,0.11040000000000001,523.78,59.2,400.64,0.8,1
user_008,3.742,2.017834482805763,0.1206,424.0200000000001,48.8,466.68,0.6,0
user_008,6.126,4.887480332441247,0.0922,365.17999999999995,92.8,352.1,0.4,1
user_008,6.214,4.834437299210737,0.0854,362.53999999999996,92.0,342.20000000000005,0.4,0
user_008,6.524000000000001,4.617044942384685,0.0796,338.48,92.2,264.9,0.4,0
user_008,5.444,4.8350536708499945,0.093,230.02000000000004,76.6,387.58000000000004,0.4,0
user_008,5.362,4.886640563822962,0.097,221.44,75.0,449.08000000000004,0.4,0
user_008,5.65,5.458142541194761,0.09820000000000001,221.44,83.2,449.86,0.6,1
user_008,5.74,5.4248981557260585,0.0964,215.48000000000002,79.8,493.6,0.6,0
user_008,5.438000000000001,5.563090507982051,0.1024,234.01999999999998,79.6,506.5200000000001,0.6,0
user_008,5.622,5.4717141738215815,0.0986,244.48000000000002,80.4,501.37999999999994,0.8,0
user_008,5.792,5.373209096992224,0.0964,244.4,81.0,424.21999999999997,1.0,0
user_008,5.572,4.935367868761153,0.09480000000000001,244.4,71.6,423.4799999999999,1.0,1
user_008,5.426,4.992837269529221,0.098,228.7,74.2,375.12000000000006,1.0,0
user_008,5.742,4.833720720107855,0.0924,202.24,74.8,461.32000000000005,1.0,0
user_008,5.784000000000001,4.8127522271565155,0.097,214.82,77.6,450.4,0.8,0
user_008,5.978,4.714769983785,0.1,223.28000000000003,78.0,554.56,0.8,0
user_009,5.794,6.127507160338533,0.0998,260.5,78.0,441.1,0.4,1
user_009,6.132,5.957571317239937,0.0974,241.14000000000001,78.0,382.24000000000007,0.4,0
user_009,6.068,5.993023944554201,0.1006,267.93999999999994,81.6,435.1,0.2,0
user_009,7.818,6.356361852506511,0.0748,477.82,111.2,290.0,0.2,1
user_009,8.144,6.091537080245018,0.06860000000000001,491.9,112.4,331.64,0.4,0
user_009,5.322000000000001,3.6670391325973055,0.084,532.28,67.8,435.0,0.4,0
user_009,7.048,4.472804042208869,0.06520000000000001,762.0,85.2,372.26,0.6,1
user_009,7.056,4.4649237395503185,0.065,759.68,83.6,296.97999999999996,0.8,0
user_009,5.078,3.6950529089581385,0.08120000000000001,523.88,51.4,357.73999999999995,0.6,0
user_009,4.7379999999999995,3.8762941064888254,0.09480000000000002,506.02,52.2,358.65999999999997,0.4,0
user_009,6.087999999999999,4.469010628763373,0.08360000000000001,745.4399999999999,77.4,261.47999999999996,0.6,1
user_009,4.4,3.1717692223741625,0.10740000000000001,522.12,58.0,435.0799999999999,0.4,0
user_009,4.564,3.098429279489851,0.101,508.88,59.0,494.73999999999995,0.2,0
user_009,4.628,3.062570162461588,0.1002,504.08000000000004,59.8,512.0600000000001,0.4,0
user_009,7.0,4.42802439017673,0.0738,652.74,85.8,411.66,0.6,1
user_009,7.394,4.804258943895509,0.07239999999999999,625.4399999999999,84.2,413.7,0.6,1
user_009,7.280000000000001,4.890382398136162,0.0622,634.04,82.8,369.76,0.8,0
user_009,10.329999999999998,6.164968775265613,0.046400000000000004,577.9799999999999,128.0,242.32,0.8,1
user_009,10.16,6.372161328780055,0.055400000000000005,581.54,128.0,225.26,0.8,0
user_009,8.120000000000001,6.480095678305991,0.0684,428.91999999999996,103.6,344.76,0.6,0
user_009,7.688,6.235066639579724,0.06760000000000001,413.67999999999995,111.0,344.0,0.6,1
user_010,5.452,4.902466318089294,0.08619999999999998,258.46,72.0,635.24,0.8,0
user_010,3.0820000000000003,0.32658230203120314,0.10919999999999999,323.2,29.8,714.6200000000001,0.6,0
user_010,3.16,0.41942818217187067,0.1216,307.78000000000003,32.8,609.3,0.6,0
user_010,3.282,0.451371244099577,0.1122,321.26,34.8,626.1,0.4,0
user_010,3.3880000000000003,0.4652483207922409,0.1156,286.38,33.6,595.96,0.2,0
user_010,3.682,0.18486752013266142,0.1222,290.36,35.8,593.76,0.4,0
user_010,3.4560000000000004,0.6086575391794634,0.1166,266.36,36.4,686.6200000000001,0.4,0
user_010,3.2400000000000007,0.652502873556891,0.11200000000000002,285.02,36.2,798.46,0.2,0
user_010,5.2,4.16655253177012,0.095,438.78000000000003,56.0,653.5600000000001,0.4,1
user_010,5.151999999999999,4.185357332414999,0.0944,440.84,58.2,585.0000000000001,0.4,0
user_010,5.108,4.198792207290092,0.0992,469.2,54.2,564.4599999999999,0.4,0
user_010,5.2940000000000005,4.087637948742525,0.1006,471.08000000000004,52.6,487.73999999999995,0.6,0
user_010,8.246,6.011068457437497,0.0792,393.79999999999995,95.8,317.28000000000003,0.8,1
user_010,7.715999999999999,5.634794051249789,0.08080000000000001,458.14,95.0,318.28,0.8,1
user_010,9.559999999999999,5.432181882080164,0.06360000000000002,645.6600000000001,116.6,257.78000000000003,0.8,1
user_010,9.484,5.515101449656208,0.059199999999999996,617.8399999999999,119.2,295.65999999999997,0.6,0
user_010,9.258000000000001,5.784940449131693,0.064,651.6,120.0,333.43999999999994,0.4,0
user_010,6.33,4.454714356723673,0.0804,730.96,72.6,429.91999999999996,0.2,0
user_010,6.895999999999999,5.116114150407514,0.0816,656.5600000000001,75.0,428.24000000000007,0.0,1
user_010,4.993999999999999,4.335304372244237,0.0988,488.43999999999994,51.4,507.7,0.0,0
user_010,4.757999999999999,4.448471198063443,0.09179999999999999,495.64,51.6,483.44000000000005,0.2,0
user_011,4.446,1.6694981281810408,0.0834,438.08000000000004,54.4,385.62,0.4,0
user_011,4.311999999999999,1.7831365623529791,0.09140000000000001,471.18,55.0,472.3,0.6,0
user_011,3.632,1.2559840763321801,0.10980000000000001,361.12,40.6,628.76,0.8,0
user_011,3.464,1.3647065618659566,0.1136,379.4,40.2,600.4399999999999,1.0,0
user_011,2.9579999999999997,0.48905623398541814,0.13,283.68,29.8,651.3999999999999,1.0,0
user_011,2.912,0.5002159533641446,0.12079999999999999,271.00000000000006,31.2,618.0600000000001,0.8,0
user_011,3.186,0.6071111924515971,0.11380000000000001,264.32,33.0,533.14,0.6,0
user_011,5.664,5.122392409802279,0.08880000000000002,218.48000000000002,81.6,357.47999999999996,0.6,1
user_011,5.965999999999999,4.9557828846712,0.09019999999999999,218.42,79.4,401.03999999999996,0.6,0
user_011,6.0040000000000004,4.937807610670954,0.087,247.57999999999998,82.2,488.28000000000003,0.4,0
user_011,5.896,5.014206218336058,0.0992,266.34000000000003,82.2,503.9,0.6,0
user_011,5.763999999999999,5.072051261570609,0.1038,267.88,81.4,566.86,0.8,0
user_011,3.2340000000000004,0.5871490441106074,0.1276,327.06000000000006,34.2,650.42,0.6,0
user_011,3.2660000000000005,0.6200193545366144,0.124,309.68,37.0,617.3799999999999,0.6,0
user_011,2.936,0.7121685193828776,0.1162,278.46,37.8,547.02,0.6,0
user_011,5.5,4.777472134926587,0.0934,481.6,68.2,441.58000000000004,0.6,1
user_011,7.062,5.067501948692275,0.0736,632.7,87.4,304.16,0.4,1
user_011,7.172,4.987598219584251,0.0746,643.22,87.6,353.32,0.4,0
user_011,7.0760000000000005,5.052882741564463,0.0806,656.14,86.6,405.32000000000005,0.2,0
user_011,7.290000000000001,4.8560065897813605,0.0846,684.3199999999999,83.6,482.71999999999997,0.4,0
user_011,6.014,3.2355253051088937,0.08940000000000001,555.88,67.0,496.7,0.2,1
user_012,5.1080000000000005,3.2345348970137886,0.08259999999999999,590.2,58.0,442.17999999999995,1.0,0
user_012,6.890000000000001,3.8279864158588652,0.06620000000000001,744.6400000000001,82.8,301.04,0.8,1
user_012,6.2780000000000005,4.220935441344727,0.0824,627.78,73.4,392.23999999999995,0.8,0
user_012,6.2620000000000005,4.234408577357646,0.0868,628.5,76.2,403.70000000000005,0.8,0
user_012,4.794,3.4546930399096247,0.101,438.34,60.8,531.22,0.6,0
user_012,5.42,3.410560071307937,0.0918,549.28,79.4,427.76000000000005,0.4,1
user_012,6.68,5.799268919441484,0.09040000000000001,336.2,98.6,423.12,0.6,1
user_012,6.9799999999999995,5.609413516580855,0.07980000000000001,327.76,95.6,375.4,0.4,0
user_012,7.025999999999999,5.574716495033626,0.08120000000000001,323.16,95.0,375.02,0.4,0
user_012,7.795999999999999,5.351170339280931,0.07199999999999998,417.58000000000004,109.8,258.47999999999996,0.6,1
user_012,9.462,5.931756569516318,0.0654,537.48,121.8,233.32,0.6,1
user_012,9.364,5.793481164205161,0.0648,537.48,126.4,233.87999999999997,0.6,1
user_012,11.702000000000002,5.496094613450537,0.0484,488.23999999999995,172.2,162.44,0.8,1
user_012,11.792,5.353045488317842,0.049,479.36,170.4,111.02000000000001,0.8,0
user_012,10.736,6.453862719333284,0.06799999999999999,380.78,150.8,255.48000000000002,0.6,0
user_012,8.562000000000001,6.562095397051159,0.089,153.85999999999999,123.0,405.0,0.8,0
user_012,7.938,5.7912741257861375,0.091,365.17999999999995,99.4,417.26000000000005,0.8,1
user_012,5.446,4.4601192809161505,0.11879999999999999,438.25999999999993,56.6,552.18,0.8,0
user_012,5.862,4.340623918286402,0.1012,574.46,64.2,497.0799999999999,0.6,1
user_012,6.114,4.169587989238265,0.1018,594.3399999999999,68.2,464.5400000000001,0.8,0
user_012,8.074,4.902426338049354,0.08180000000000001,774.88,85.6,316.86,0.8,1
user_013,7.882,6.080833495500431,0.077,465.2,111.0,349.14,0.2,1
user_013,8.558,5.748235903301117,0.0616,570.36,115.6,212.38000000000002,0.0,1
user_013,8.418,5.8946463846442905,0.06219999999999999,559.6,111.8,236.61999999999998,0.2,0
user_013,6.55,5.996442278551507,0.0812,345.84,84.4,383.6,0.4,0
user_013,6.6,5.96919760101808,0.087,328.78000000000003,87.8,426.52,0.4,0
user_013,3.754,1.739983907971565,0.101,406.96000000000004,37.8,591.2,0.6,0
user_013,2.778,0.7082767820562806,0.11879999999999999,283.94,29.8,643.6600000000001,0.8,0
user_013,3.0140000000000002,0.6171093906269779,0.1214,295.54,32.4,644.34,0.8,0
user_013,5.096000000000001,3.941799589020223,0.1012,511.52,48.2,494.06000000000006,0.6,1
user_013,4.973999999999999,4.000172996259037,0.08959999999999999,518.04,46.0,464.14000000000004,0.8,0
user_013,4.826,4.054560888678329,0.0986,484.14,47.2,375.12,0.8,0
user_013,5.17,3.8795721413578583,0.09159999999999999,473.56000000000006,51.2,421.17999999999995,0.8,0
user_013,4.942,4.017916873206812,0.093,484.82000000000005,52.8,433.86,0.6,0
user_013,2.9679999999999995,0.5587271248113878,0.11499999999999999,284.8,35.4,559.8999999999999,0.6,0
user_013,4.814,3.665179941012447,0.1026,527.5600000000001,69.0,488.8,0.6,1
user_013,4.706,3.723066478052736,0.0968,552.5600000000001,67.8,517.4200000000001,0.6,0
user_013,4.606,3.751589529786008,0.09219999999999999,574.0400000000001,63.6,502.28000000000003,0.6,0
user_013,4.65,3.723004163306832,0.08659999999999998,570.76,59.2,451.71999999999997,0.8,0
user_013,6.14,4.232441375849168,0.06420000000000001,763.22,90.4,328.96,1.0,1
user_013,6.959999999999999,5.50562984589411,0.06100000000000001,473.21999999999997,101.8,323.26,1.0,1
user_013,9.446000000000002,5.736492308022386,0.04340000000000001,673.46,134.4,221.74,1.0,1
user_014,2.6839999999999997,0.39393400462514017,0.11539999999999999,276.0,32.0,652.3399999999999,0.4,0
user_014,2.7660000000000005,0.46461166580274316,0.1126,288.34,27.8,659.78,0.4,0
user_014,2.744,0.49220321006673645,0.1076,279.71999999999997,27.0,654.74,0.4,0
user_014,2.824,0.4833466664827636,0.0994,278.38,26.0,731.3399999999999,0.6,0
user_014,2.988,0.4674783417442993,0.10500000000000001,282.41999999999996,24.6,643.12,0.8,0
user_014,3.6799999999999997,1.6189996911673576,0.1006,357.67999999999995,33.4,517.06,0.8,1
user_014,5.494,3.7953792959334116,0.08080000000000001,516.6800000000001,53.8,447.05999999999995,1.0,1
